customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
00c634fb2feeb4e2767a916c2375c9b8,63ebabf91afda8d43e0f6412fcfe6bf1,22793,rio de janeiro,RJ
b2bef38366dc077d98cbc04d439fa233,26b177a2f8eddb2c4fd57ff782acf2d5,08490,sao paulo,SP
263d510e1304ff310e0bcc2c8476ac67,dbc6e5b729ff95cbdd6fa19897da002a,18217,rechan,SP
229a694659aaccf853a865489c161422,66825e86b4e55808007214c22ebb9167,13411,piracicaba,SP
553445cd0424821c124c5920122fd73f,0623a77ecb65c1c973663a3a4aedff8f,70272,brasilia,DF
6f6318810bcd532ff9ae0bda46011ead,fe6140b314b10517d57a456367eafc1f,58025,joao pessoa,PB
54466d649359619778a5951360cc4e23,eb8f12dc51e3b978a66ca593ead9c28c,05886,sao paulo,SP
87c99eb6962fecdfcc37883d6a898195,fd76021959007085e66d1e952df81658,71936,brasilia,DF
7619612ca0b995c7925a0272c4e33a91,f9a396c0499495e644421a944aa6c3e1,27937,macae,RJ
d7c47b2b00ac1ab4163de1707a3b3ae3,fc8fc2c9ffef45e833ce9734c44aa868,05120,sao paulo,SP
0e8d765796aac54580fe7f1a3a6c5e86,18d74082ad9d19a77aaa05ebd87efdc9,06730,vargem grande paulista,SP
7dae2ffd13cb0f5596c2346fa7540796,330ca5e049b32835732e86fdf8402418,13179,sumare,SP
d531312b719e0b1ee2c72d05e3167eb7,74e8e93fdc04c45a59abe80af2bb5f98,07091,guarulhos,SP
0a884d4b833450da796608869e509d8b,9b16f87b2b40c88ee30565061ba55e38,05630,sao paulo,SP
01a51dab2737347e9b62bd2616a16d22,b326e628704a6e2662dc4471885fe112,97513,uruguaiana,RS
640a26640208ad6b8098bca916463a8b,f8e17ca1696bd56e7a614d0bae989f91,06550,pirapora do bom jesus,SP
c892abcf71d09bf32658f23ed1878b06,32d866ef81d259783f355b5d5381a7c5,95630,parobe,RS
13d6b87a3b1d1d4c6f0eceabeec65369,ca269aba276ba2de29be441171c40097,62550,morrinhos,CE
9636300545e4304a7c005b8a60e3985f,cbdc49dbd5ebf262ca92695c653a53b7,24240,niteroi,RJ
101d39bdb54f67679b8c00266d255091,216ab90e27f18940cfac8f9f02fb4239,12246,sao jose dos campos,SP
25e4078d42ba4b106674df3702bc066e,8d187f36fa18c60c2ac49e7a966d8ff7,30720,belo horizonte,MG
1a7edcadd05cd374c32cc5e4f87d9832,30888fabbe35d54b5dcef294496af86b,64049,teresina,PI
08401dcdc7bcc78f11f41f9621df7429,baadadb7d95f2d7f9b3f8dc6b57de6cc,07210,guarulhos,SP
41efd10f01f154a3bd077b715dea67fb,c8ad2ee30a24eb2e3a76b865d5313485,18030,sorocaba,SP
36221a58d1cd5b882b7dcec3e5f72408,680f14d7d05037d2685474299c6af319,11075,santos,SP
8bd08da271c08b2d77b4184d4e5855f6,9fbc6085aef8a6c39c5c177e7634c4e4,75570,bom jesus,GO
a3dd25a2b8cc57fffa17f57e7ad82f00,3f62289965300b31b83ffa2f978ccb53,88372,navegantes,SC
4baa14dc11a125b429a40f3ff20a52d2,d8126ad74b7f77768b294c5c66f93e1d,74840,goiania,GO
f6829852d6fce28aeee943748b3ff075,1d7766582770dc18294a2698970c3dd3,21860,rio de janeiro,RJ
6c678c38f3a0874b7bfeeb2d5fb22876,1bc908dc0f4755b364972526cb872ae2,88780,imbituba,SC
709e455bc1d9238c02601873f4a9099f,26e345817aaf0bea827776f48966a6c7,80430,curitiba,PR
14bce5f40a57b5dee99e2ef17f19829a,b04f9b6744c2b4091990a9dd1e0c7aaf,83706,araucaria,PR
acf49250165ea89cee38b3c29d67e838,0b359b28a045abf2876987ccce010ac5,04896,sao paulo,SP
ac5b222df9496799df0460da19cbf5b4,4274e1b294b5552cea7c5fe474b90924,11050,santos,SP
998f126b3cb8b108a8b7784019afa475,ce274c03a24e29be7c97f06755757770,09770,sao bernardo do campo,SP
e7b36676c4758c74c1fde1f2551fe169,98a8081d6f922b47f0b48d0b10665047,29645,santa maria de jetiba,ES
11cd281d555bc011b8f9ed53d78f0d64,44bb109ed74da8a1651f3e8886eb56e5,20261,rio de janeiro,RJ
8fd0a5a6ca889a468942b0afb824d268,86f235a9add1861a177d4d5468e53bf1,04827,sao paulo,SP
e02c5d44fb7541a69f8af6a52d1b35a4,fb2e61d7fde80aaec74b84f503b4352e,49160,nossa senhora do socorro,SE
decc66bc37af2784bd0358fb65f2bb3f,5d6c8ac1fd6cb1e436465bd970b78ec1,74363,goiania,GO
fcf2e90a30d69843bd526fab018317c5,2ec2e38828dcef23f800d27492e4847b,30620,belo horizonte,MG
4fd357de57be7921008c8d42b488dad4,4cc93c73069ea5ba716248771a30fffb,91180,porto alegre,RS
f3f7e581618408da1e8d5ebe236082b3,b12294f6bca2370dc2f2a46cdc484076,90050,porto alegre,RS
bc427c5ef4bbafe2a17c72da491147ae,fd40b61d22078726c04ca43787b451db,28891,rio das ostras,RJ
12ef26e7646470fe563e9fb2a28b837f,d44f553a3663a6323c901cf1f0a47c87,08021,sao paulo,SP
45beb20d0c410e52ebba517570f0e231,7747ee7833956c23137411ba6e2ec75c,57255,jequia da praia,AL
cb8c8c74f46c1f16b9422cc76efe9534,6f02fa7879b4ebdcc6d0207fb1826022,26187,belford roxo,RJ
c99f831eb20be92ec0497c616a6dcc93,fd328e3c3cc802e1522fdcf659417356,49050,aracaju,SE
1733bd74b2d3aee8edc1ace540ac52ba,601fc330c69bcd236b91da084d7bb210,01328,sao paulo,SP
2e558ce29b3e5b9d52c2e2791802cb7e,3f2b84c2c216da65fe6920afeedd08b1,03666,sao paulo,SP
298bca5aff2d6407e8f6f356da8f4353,14a43f7b39e8f46a5e39cbebb4d38a6e,89057,blumenau,SC
e07aeffead50e50b8d795fd124fd3241,bcabe34e299eaf51bb601e89401e25e4,99700,erechim,RS
eb58238a7052e727425f75c87d2d2a01,0a9be2c3d5bb3ad08271f4cdc4569364,20771,rio de janeiro,RJ
fd3d2c6a4c99d1e1f60663ec38d9f681,08e9efd97973878416e24dfa610bc8af,05469,sao paulo,SP
d54215e9d0698a25e80048a37fe10f9f,b673435ec77f0b5f5d73d896fb992c8d,17470,duartina,SP
969cc483264bc757e873483f0f9de9d2,8a67351128057cac9189df441f34e849,13418,piracicaba,SP
551ea6ba7a69031489911338c8999014,33c147c0a18acae143ff99d7b7b3c88d,04537,sao paulo,SP
a7aa5f7101f0548de877f43fc226f026,30a8b4677ce9d06ade9960a91b3d5e9d,30140,belo horizonte,MG
d50f7f68a99fb83deefa52745bc76961,fdf3a8eb3fc963cf1faf6314e77ecf25,81110,curitiba,PR
7b18513ebd2fce36ff6408b7805252d6,7c08ef032b9154ec96c36da83b4a1e92,16200,birigui,SP
4194438fdb135e2e28575d75395bb79d,4b6bcfb30dea0fb9f99c22b2269a2d47,39270,pirapora,MG
56c4226c4e5c136eefa7fa8e992c1875,699a6be6e54f898ba87579934d25863a,37701,pocos de caldas,MG
759009dbd177474a0c58c632fe296ce6,a171cd85387e8a90aa715cb562a939d8,83609,campo largo,PR
44503b73171f81899a6a70132d4d403a,7b13299286144c82451d495e7cb701f2,58429,campina grande,PB
beab9e3aec703ae980cfcab61b58a83a,a389cb2cf90568bd23689f6d20c3bbc2,23050,rio de janeiro,RJ
a5dc43bd2a1dfae692b0597e2446fe29,9e745e64aa72640b9745909228e2f428,11760,itariri,SP
0cfcefc0ed0af6a2e601540feeac24e7,77cbda5b2227fa2e9de95536462fd31a,89052,blumenau,SC
17b7724e770d6c20971072aa6e672734,3d86efb31ed14a05d994860891ac529c,04707,sao paulo,SP
b88b5ea9a02583be2411361e12d7ba9d,b97c27064d06378771523ea9f2856db4,05835,sao paulo,SP
981e02a77d10b92a4a0eb3557906d182,e1d928a9f5c4fe599e2418a0ce74d775,05549,sao paulo,SP
be8bcd0555b36108840f4f4a8dd4f2d6,6e35083480b2a962613d9547f50e8ba4,20780,rio de janeiro,RJ
8b0d2a7469a834be66121a363b65bf20,52073a48dbde224bc02e3392ccd262c4,85340,rio bonito do iguacu,PR
811dbd93ca80a655bef10c57d80b0fc4,041dc685b89c2bdbe0266667d2a3ba97,49095,aracaju,SE
9b568b326f5f6d7f727f20ed3641b421,458002de8cae44d033a19aa4eba0f5e5,20771,rio de janeiro,RJ
a22d55a6ebd23e2239a3bc5de97c7036,6ae4955db9c67243996f71e3572d7678,04575,sao paulo,SP
2f5d35989878187f33b6e601743b55f5,931a4a1a3e2cf8b4b4d33922f1469dbe,12243,sao jose dos campos,SP
eaa06b73dabe13f052e2804131176be1,a9e5845a8bf7b22b9e1d038605618039,12308,jacarei,SP
1c2b086c2496c2b728a636ea3bc95343,77da2082c11bfef848a248f3f94fb877,89211,joinville,SC
0b0dff8d1c3195cfe702916fe62b1564,d5272de949a4320cbdd14ebe5a996e69,09560,sao caetano do sul,SP
25c66955a6eb1e7d7e4c1f9130fccd6a,b6b383e45af4044c22f3c17e3d0e2a6c,39270,pirapora,MG
e89521c12ed7a8a782acfd80881f3b3e,7249013c9e600dd351fbb2c074d85c6b,60140,fortaleza,CE
7258ea0b59cf99de570d9c32c8c88560,e5a0a6fcda91e9d7bb406fdf31c90fd5,95098,caxias do sul,RS
df86fdd2e6ba6d883347af319dfd45c9,2d97bdd6a91c63d6464c5e412ceb603a,07023,guarulhos,SP
774c54ab7b502925eb6d1afd0c68c6ba,3d8f63e51c1f45ef00bdc81d965b6f37,25561,sao joao de meriti,RJ
02d22b2dd08fd5b4bb3ebac28f73d68c,91238ac9b555af75bab81ecb4a24ccca,06950,juquitiba,SP
b3e20bc2f01a785db7cf2ca23a0929fd,9882ddc80cf0ed9be3b9a7dada8e86f0,32423,ibirite,MG
412252f46f6f9a739d1c261c63d3b947,6c2ee16dac99e078b6e99cd1567b9143,18603,botucatu,SP
238b72da54e53e4b44ffd8ac27ffe9b7,058d762747c6abfa37aab7f46a08a110,13617,leme,SP
334d6fb8094ff301e5002617bb3f4a5f,b3392d0eab758cb77860a4964de09ae6,70658,brasilia,DF
a63832a8b162089904b6c6470e9e6434,e7b9bd81343df9f721e62234199d871d,68540,conceicao do araguaia,PA
9325bd8f287bc8d05e0014710eb16884,064061cc62ae63f003a21741850d1fad,44620,baixa grande,BA
e346b26187c9fd7380d7cb6b11a0581e,a3e9df44f0c518263a1513f7a03b2a0d,40387,salvador,BA
ed3a502932ab63e9bfb5a0eadb3b63ff,11819e46db552cab92381d83c205805f,34800,caete,MG
dd66b821762c71af5c8b3a0cb4e436a9,3d2b62a896340357f4cbbe6fb804b4ab,55292,garanhuns,PE
35e87ef5e133284e1e2ccbc8f8816d57,9c9227591acfad49c19e7fd98f6fef02,03378,sao paulo,SP
508012eabfc8058bd4b0eda92e05259b,c04a6c1c190e47ec62b4bb139921331a,21060,rio de janeiro,RJ
a1dc65142f28a33582c7fcc1cfa106f6,9fdd9cbdbd5497b7a99b809f1c858017,11702,praia grande,SP
50eb5c5d5c4193056241b1e3af36afdc,5690fe2160726cc9d85921d03beefb25,06890,sao lourenco da serra,SP
904449affdeb0fb5ae7ea1fb440a8342,82096a8ce8ec837c142e40616aa8d66e,89041,blumenau,SC
67f2cb51ce2f2e03409b212892cfadb7,2f2357b27b9290dc7110f8a46c99afa4,90130,porto alegre,RS
246c65f2f57d1cf6ec961a41c2be587a,dc2f6d448f03214d0581afd6161c5760,13453,santa barbara d'oeste,SP
fda7b8ffe80f0ab6a9c67563bb3cf57c,bb928dea9172ce21b98b780e35daf0ea,30431,belo horizonte,MG
784608ae9769c456e844ad45c1ef9e63,83ece8f00fe7797a34e553ee79bae30e,12308,jacarei,SP
2be14928b31b20bf6788d731a1bae71f,645a04fe8ffc2dc4ad44f194a455cfdf,22780,rio de janeiro,RJ
60a83ed379f5cb395fc861e965f6940e,ba7b009639425078e02b8948c958bd83,87225,japura,PR
8b39f67a1a2670341656024a1b0a5d55,e015aa99a5c509c4aac63a2b6150d0c8,03694,sao paulo,SP
0b94e6ad540003cdc27b09854bd6f76f,1c74c4374e229167743e71a8c2235726,04278,sao paulo,SP
28976f318be6fab13ebd08f99ad7dc3f,5b6d9e07623d590dc2bca9d345e04072,99050,passo fundo,RS
1701de86da9c0357f7fdbbae51e66c29,ceb66cc17afe15e697db5f8ba47c7182,20710,rio de janeiro,RJ
071a86d714c6f99aa23feeecf538399d,6525a7a9d5a867590e69cab391177e1f,03513,sao paulo,SP
b87e0079d0d0c17a5ce63aadb9eae6d9,c5308291f146809a790673898d804524,13482,limeira,SP
d4dc57fd18dfe3e30be4d066d873d388,58d07c7e7f8a64cc18b9da5aacf2acbe,60332,fortaleza,CE
049a364f58c2436196be4378cf9b2ff0,9d863a65fe6121e594e8ecb619766de4,08330,sao paulo,SP
feca9dad8fbf1f8ba320d99aab2116b1,c6dfd0f206cbc86ba1c3895254532e70,92025,canoas,RS
4fa95709fb3d5e842297bb9929b000ed,f1e792f1f42a33314fbaedefe2aa7822,41612,salvador,BA
73126bea0883827ebbbabe078fc513bb,387a2c73644bd2b3b3e919bc4b4baee4,57051,maceio,AL
e342cc220c9ce03ad61939a23e6571fd,34b0cd95480e55c2a701293a2b9671b3,05171,sao paulo,SP
e80fcc7903fb212f8f326277a3adc529,586487a9f98131ff1f8ad96493449ef1,08572,itaquaquecetuba,SP
020fff139f1af3a6dff28456f386fe2d,00705dcbc0b9cad67abd658612770905,01151,sao paulo,SP
fd72e5a673c5b0cb41b16a6415e622ce,e91806f87029b7c1a2c758317d93b8ba,22723,rio de janeiro,RJ
7fd27dd37afea4045473c5038e8a7f50,5378395f91f3af57397a66396bc5aa49,12922,braganca paulista,SP
57386e783f5bd1e694932e6d3f5fe28f,13cf6c6f8209db22fd3918920a4bb035,09180,santo andre,SP
ea15d85fe65df193ac50b5d8a9d50e6f,0ee5e3487aa42b96e384bd4ae31743af,24220,niteroi,RJ
0bb2df81f240ddaa795107ec087ca5c1,dfffec82c4dcdc371c6cc868a389f634,17030,bauru,SP
765c6412dba8eafd16bbbe40a47ff0a6,10d1aa2c16391f86c80ecb501698fa76,13301,itu,SP
44fcfd5ab0c7c4858c5374ccf4e101b3,8de5b2b09bbf51c802630652f80341e4,12703,cruzeiro,SP
f4cfa0a6eecf28cf72c451b974d96f9a,d812cc1c30ac21ff6e96ad5fb15d1679,22040,rio de janeiro,RJ
481fddd031b883ec2b410fc6b4da759f,26a3a3beac7982e1aa9db8e0f4fc2c94,13256,itatiba,SP
4cc7a2f916c54cc32139b5481b4d611f,e4bbc30179d3836f29479b8905476120,06310,carapicuiba,SP
6104e28eeabc55665817b8897914fbc9,0516bba904d04d458f7b5759d84c87d4,29313,cachoeiro de itapemirim,ES
579ed05e977f9e95c98a761d7ecb086d,df8f9ee9252077c6c592dfaf51560179,08790,mogi das cruzes,SP
59b1313a489b839a38f57096ca66ae82,9bcc66697a3c229fe7e4a27b5b219b75,31110,belo horizonte,MG
f2a59cf59c76081f590e1a48da832d84,ab3c48e25d94a8df08630368f3535f29,04368,sao paulo,SP
b979a7dda393bdbbf2aabff02dc14a25,525fdc9cc1afa67763b7f17ce6895e27,20260,rio de janeiro,RJ
3834718ee00bf352e16022c27d923ef4,7c07b52d144ebb1d3eac8d96e427602b,88063,florianopolis,SC
5459ad3a59231e5ad6fe0d220931743a,f84489387ae0ef5acd5c8f3b9b695c3f,04378,sao paulo,SP
b02fc839c91ea555a5e79cfd4abc2cbf,e856fc86ae5d181c39c3517c5ba26966,32676,betim,MG
feb2fb674b5b45151ac0b7a79694650a,85433b79199eaa164656369cc4fe3e0a,20231,rio de janeiro,RJ
ab4e4f11610404b4184fb812e47bb0ed,0bd4d2600b49eb951489ebc82723a4e6,65930,acailandia,MA
00b7c3aa68e7f0e83117105ee4964a49,24807abbbdb040003fa4c1f72b686431,72115,brasilia,DF
74caf64e68fcb4dcf49a9e3b1766922f,fede1f9528a564c1a22bf64bb7085bd2,37556,pouso alegre,MG
51874468901543b327963cf39127a2ad,ae5e0309a24fa85f7b11a9dd7c006a2d,06216,osasco,SP
8f6bc80fd15e1d060739784641207e82,0787d3e5367d52144998cf7fed187dba,17280,pederneiras,SP
993add0b1f0f75f14cc08bc0e180db18,3e4d0419daf434e0d8bcb9fcbc9b0f3d,89120,timbo,SC
a3e5361f7c25968ead0d78b66da9d20a,ad766430832b4c11e38df28f91eaeafa,20540,rio de janeiro,RJ
531ba0f912c20561b75865af5386b538,328224782226c0f6889518461f702ddd,18580,pereiras,SP
76e1a14b2da0e932148a6c0550e75b8d,718137069112a388a783548309399974,08735,mogi das cruzes,SP
aea25e66618809a200e86b82ab569218,3f39d2ea588a0e5899aaa6b6418d3d05,37925,piumhi,MG
72785ad5f42dc6ce2500bb83f98a0c40,7e84cccad8b5b4c96e0c07d28a039abd,84200,jaguariaiva,PR
d04b499809157673780addf5719f7af1,357ab7c8b61c05fbb41dd7aaf93ee4bd,17022,bauru,SP
a71864539ac6fb91e3fea25f0a786798,d47916f9a4b7c732affff082123e8cf8,15600,fernandopolis,SP
8439dffa697f30f666bded158980bdf4,eed23ad85ccd2d91fe22fbcbdd6bef1a,49032,aracaju,SE
e1785c14638ae4ba1af6b80b9a123ce3,f5ff85b902f67682997fe98003cd134e,07095,guarulhos,SP
ab443ed768f8d61a0672c68b756c5d0f,9dbe78aa2dd8b7f5247ceb88038f1292,49035,aracaju,SE
1409b2945191b7aff1975ba2ce9918c5,c9f2b70eaddf459267a9de373aaf743b,71699,brasilia,DF
7fc03d07013bfd7488ce444fc270cb83,1c69e121838730cf0680995a1ece611b,81650,curitiba,PR
7f2263f69c970858704b0c3fc91139b3,d92242da0cc1f3f3b687d92f4c6fa057,95780,montenegro,RS
291077961cb657f8fcee35954f5ee92d,74436a334d42f9516826a7c3c6d5b226,44600,ipira,BA
fb4b42ef1e45724b01c24c034c1043dc,a57ff048e76ea9d507d5cc93fa28c4ab,03363,sao paulo,SP
19adb3f7b395a15790ce04b5e19276d5,487eb5b80647af0ec6c399a4a1d1efde,20211,rio de janeiro,RJ
c2e3e1fe1f1aed8b4166ef1f6fcc5115,c02b329d429ae0746e4ed11256d91f10,08110,sao paulo,SP
1471f2464edb13ceccc7b52cb1a9def4,7a8fb0f39f0df44f5d0b3c0d01d98d30,82510,curitiba,PR
fcd5f6483d41d80112a58322955bf9f1,478ce3f933a0762be611698dc878dd93,45530,itacare,BA
4877c8bc9b7438703b2e63ee5396335e,c82fcd6d4d15d0b52c8dad81603e46f8,89650,treze tilias,SC
cbc2deff4c4449f952c6b6da0369826e,db1ae60d62b67a41f504e8c9f4677b68,06763,taboao da serra,SP
d5274e418a2364b48a3399c4fadccbf6,74bbd00f6ed06b3d6dcc9dec469ccca4,06785,taboao da serra,SP
c9da69edb9b3c5e7b8074ac4ea9b2244,a64125c9db42482d780b911e199011f7,88220,itapema,SC
a1297c92880354fb9a879330add244ed,e71ed6848e376636f2f3bef0c91ce636,04775,sao paulo,SP
137982ccd37332e9f2257099a5ac9820,3d9c211b025d7bb8837440ea8bd2eaa5,11702,praia grande,SP
09adf5d66c6cb9336353b2b2f4186e1c,0ade8f2feefbe30e6fd9b07b85d7030f,37550,pouso alegre,MG
8ca266edb4cc09bd40b655cc8ae4f7a3,d81dbd4dc9b664a04992e700e8d6dca6,24415,sao goncalo,RJ
abb37d6f51a26c40c7efadaf71763547,518b5058581d593d28957b8e168d4461,02113,sao paulo,SP
b1db5d94490687ac415441231056307d,52c9810e18350cd0e9f0d30f8272541d,12236,sao jose dos campos,SP
0d2ff29c36a65d389738620aa2f4e145,8020cb61d67a964fdf5f246d5f6cb201,13418,piracicaba,SP
39e80f37ce682233db7e2474fcdcdcdd,d10c8bcb70ed8f8b0adebd5feb385167,14730,monte azul paulista,SP
9e226cfa83b3ebd7c9aa0650697ecce2,ac6c38dcc2677a2e9510f1d508723883,21740,rio de janeiro,RJ
f8d12036818f22bd2f2fcbec27b9e6a6,5feb670eeecbd9b95eb35a1b38acd0e7,09910,diadema,SP
446178189afff5d8bc533ad62ccde8e4,9d508f9fe2600ccc19e894431d968e73,18074,sorocaba,SP
4e00fe683e7c8bf30fbd92bbac680fb3,711721e4c2273fa3c4163fae4a24ff08,08161,sao paulo,SP
86cbec283637b077fd976d1696a19c0d,87757c0b42204afd6cd78bb979b1a319,05212,sao paulo,SP
c561230659c12a017bdb3a60786bc97a,7e18751f9a1a9c1b28daa5f4bad5d162,04940,sao paulo,SP
a9c9705c8059a3dc99fa74cd40e65fa0,f462519ec279167796705b908d4b5efc,45208,jequie,BA
e6c1524bfeec6ab7722d1ac3a85c4fcd,f466065918d73e3fd6c117f675131d8f,35436,guaraciaba,MG
44116229bacbe481f496fbf77059a987,4c2648c5850ac8a3f7105333ef641e6b,73369,brasilia,DF
59cc3f57e343e37c2f7bef644fe6256a,0bf98cd828e618e57d08a819e7382b0e,01414,sao paulo,SP
6173b3b1c87bc8c813683822b06149b2,13dbb05c191e998c48f31dcd7133c8ce,11355,sao vicente,SP
2fdffca8dcdf01547529d45f7f4e8e8f,f2a9bc9a1db05c873e1419654f747f9e,13257,itatiba,SP
b847a09bbbeb93c30e6702537242b8e0,5ba4a353f2e66822e7e74359ebf8d071,75250,senador canedo,GO
2f5775a3bbdd35ec56e14f8217c990d9,b9e9a0ea97182194d0b96fc7b5cf4b8c,06160,osasco,SP
b1d84e2aa801586af3b21ed91bb9ae6f,d44c64edb94501e10f0fdca21c26fb64,13909,amparo,SP
8877f3c1264d413a5033eca3d7510da2,1c78cc523e89a9c1d0beef9598566562,24220,niteroi,RJ
5a60c7fb98639f84e7b3779748fe0ac0,c7fc957c7b333e50bdebbef056349225,28950,armacao dos buzios,RJ
2fcfbb38d054caa24f8520316d575829,5a25131d21b035dd0b84c17056e7f0a5,15040,sao jose do rio preto,SP
b6be790938b3160be968a4b96eb8873d,12c72d4153e98f4011d9964f498e2263,03736,sao paulo,SP
703a839a6717be196b82ad74d103c42b,3980979abd3a558d29ffbc27ab931f40,35030,governador valadares,MG
3fd7c402c2376ddd9c4b06ba5b3ca6a4,56e674dd2fe123d7ddd38e34b53163ac,13085,campinas,SP
c74a2fe2283e8a8bb7129c75ac770162,4f707a6d68a8bf72f76ab07cfe1b108f,24451,sao goncalo,RJ
c8612759068c7216331e5dfb73b47ba1,6146f341573c3d49d52cb007c14796e2,22271,rio de janeiro,RJ
1addc7d0ea1d5587f4cec79230ef78c5,74084085261435e53305c2b031007d88,32371,contagem,MG
d45cfb2ed69ddf56d6fadc0c3e8b2767,3eadcbb5a228a4a978a8112bcbffe573,30750,belo horizonte,MG
7bced3969d47023b7ab580e4cfdda7ed,05f6f08be56b85f76d8227a3a1e3e3ee,01008,sao paulo,SP
94b6aa1f152173976f523dfc04cd11fa,a557b2d4e2a88cc6ae5e9dc6158d895a,04247,sao paulo,SP
53de046ee8ad4bbe74dc77b0a5ad8c52,c87e883097b23676f93b77147b8acda0,08717,mogi das cruzes,SP
758c08b6ea220ebc93f6048997872592,daeec207c0475c77016ee647a6e9c882,37701,pocos de caldas,MG
94043b53a282a595f1d3b5abf5a05e0b,1bb2295ddfa362eca59fe965283b9a66,74610,goiania,GO
b001541b13d3ee5c51092d7565cf0fca,cb0c4a545aad202fa20d4825853c5979,05014,sao paulo,SP
d65bbb03192f8c34ba26b0208ab6cd32,ccf51cd9daa74fe6ce7b743801a25d2f,22470,rio de janeiro,RJ
53e10cb176c40df632c8250f2f3e5880,0ff9df9167492f499a879b8afc78a1b6,79303,corumba,MS
059c2f7d60ef651891a4eadb829bb4f4,71d482c2b03b9f2bf48f8ffbc5be7f7c,96065,pelotas,RS
31f2257087bbdb1d7fb09ae2b05377a6,77b8ddf67a8b7731506ac6ba707e6997,87302,campo mourao,PR
7277b6486e43ef6b8756caa0be68fc6b,14ad45db79e7e1f916815d7e8503eaff,03377,sao paulo,SP
56d4e564c90c03ec7bdc5958321f3874,62531ad6dda5572eb4d184fc19325d4d,02021,sao paulo,SP
42f30d19ba55c70a397cef0afe830f2a,b6b65909737e1c43d35ad284f73cf150,01311,sao paulo,SP
40332f0f0eae03d84f6070310bdc06b5,141a45b22ec95b8a86ad6a63a526beaf,23059,rio de janeiro,RJ
fb35e193fd247832d71af457b52dd5a3,ea2542ee4bd82e2f5599454821c9818c,45120,barra do choca,BA
88206da384579aec06cbca25d61dfbf9,6d90b4cc432b22857f3660864f240b0c,44077,feira de santana,BA
3497a69327334f063f8da0532da8e4d4,c7b3b58a202994feaa5f25914fe976dc,91140,porto alegre,RS
ef14b2612bcb6c6c79574ab9caee3a97,011733687890faf081be6fde9e7cc7a0,06810,embu das artes,SP
e8efbd6f49cf9ead02dcb759c6c07e6b,b0bf646572e6c443de8d15a6ae0f3866,15503,votuporanga,SP
dc971e038785f1115cdac2d3f59a33dc,8a1e8b556fd5feb59a63729b5341e71a,56395,lagoa grande,PE
f73d378096054953caa2d69a8abceb73,5ebb4b34c5aeed7ddda4fefe8e38f64a,98200,ibiruba,RS
00e4dd8d5ecaa00de8c6671679b58045,b7cee8738797d3056f09669a12a4bea6,35010,governador valadares,MG
7ec4a5cfdf2614eac98521fa08afbfc4,105386e05405db999b39121700b6be71,02233,sao paulo,SP
7a80d4e0354a7e5622cbcfdb831a5d57,224f7dc1344ecd979b9c354e2be92b15,02018,sao paulo,SP
bb8cc73ebebcd23c9f69c52637229c53,ef0103e9602d12594d19c2b666219bc1,30810,belo horizonte,MG
9d3024fe924d8bcee342b205d1b70090,ed9804f42ea58ef893439f6cd0355cf8,38860,arapua,MG
2428a522e85ec8ffd6e3756fe7ddc782,8b933910659ec0990aa151485e492b69,24210,niteroi,RJ
59e6711e78382f0d326f719117277141,a5eb986c3d4aeb4c4c841118a02f6a9a,18103,sorocaba,SP
9359da8be4a6070e86b408edc5b5ee6d,2098c28fe80f222ed41eaa2171be6f01,02349,sao paulo,SP
9f8afaa4902b9196098e0c341bbe683a,6da978ae0a1651e61c566f73e571f279,13208,jundiai,SP
01f4581bf20e14d770c5de782d7ee783,2a07bb527e9136109981057d48af3924,13564,sao carlos,SP
c44e30b464ba83b15a4db35d65a035a9,56c8a5a6bc02224316f6b3c45907de0d,13213,jundiai,SP
f37844d2130cb833a1556daac22304c7,da548399700c848cf466c438ad59ad4d,02226,sao paulo,SP
128dc49d33d9e4705ca47a66f8fcfcab,eee67a226fbc44e23e1fd7e747b3994f,06455,barueri,SP
b25729f20309f4a1ffbfa1a250ed94d9,a5d66eef5e4a6bf8cff6e4c1a941b82f,03811,sao paulo,SP
ca1f3487e758f630ec135b5e82d8ec36,57e8d047ad2beffb5ba6943bc16a5fb5,88359,brusque,SC
e1220cc414aac1eca24ea42ee3cb5d29,f5b8993fbdca99e2e2dd2a825e8dc5fd,36010,juiz de fora,MG
c8b11aa20558a5c5b2a042f47c83de09,622e7326e8ef9aa065b58c8879eb9a84,05541,sao paulo,SP
262ce56ba019f4140816c8c602f345e7,1bbd9a63db6ed2bb12623de2b1ceb7c3,48895,sao domingos,BA
d9318914bd9ab813e68a255c4127fa11,5ff3b50583f44ecf55b7e7f704ca97bd,86046,londrina,PR
cc3c3b45159903c0b8f0777dc0275e60,7def89b198975f1022ab61610be8914a,59618,mossoro,RN
b98be2d53e952e3c5e284fdd41f6937e,981a779de0e55943a7d1b717ab67d554,87970,nova londrina,PR
6a62ee2504ed4fbe1201abdc2f2fa21d,ac43e0a3a9403aa4caed320690089bf4,17524,marilia,SP
dad626915d10f328fe7bd2eaa3a27e88,bb4a3692528ba5e5b93b120642ef8474,01229,sao paulo,SP
8e56b369b27a5321224f09113c0ef99c,9626fb4f4a15d890b9cbecd5357dfd74,71680,brasilia,DF
4e29ae10918438fa42da59c0d63787bf,97ed06b829b3c3ea9eb96edfdd17e923,85685,nova prata do iguacu,PR
